n,train_error,test_error
1,0.11922384476895379,0.1248249649929986
2,0.11922384476895379,0.1248249649929986
3,0.11922384476895379,0.1248249649929986
4,0.11922384476895379,0.1248249649929986
5,0.11242248449689939,0.11742348469693939
6,0.11242248449689939,0.11742348469693939
7,0.11662332466493298,0.1194238847769554
8,0.11502300460092019,0.11902380476095219
9,0.11562312462492498,0.1184236847369474
10,0.11282256451290258,0.11622324464892979
11,0.10982196439287857,0.11202240448089618
12,0.10982196439287857,0.11202240448089618
13,0.10722144428885777,0.10922184436887378
14,0.10742148429685937,0.11002200440088018
15,0.10802160432086418,0.11022204440888178
16,0.10622124424884977,0.10862172434486897
17,0.10602120424084817,0.10762152430486097
18,0.10542108421684337,0.10842168433686737
19,0.10442088417683537,0.10742148429685937
20,0.10502100420084017,0.10802160432086418
21,0.10402080416083216,0.10702140428085617
22,0.10402080416083216,0.10682136427285457
23,0.10362072414482897,0.10762152430486097
24,0.10402080416083216,0.10722144428885777
25,0.10482096419283857,0.10782156431286258
26,0.10382076415283056,0.10902180436087218
27,0.10382076415283056,0.10662132426485298
28,0.10462092418483697,0.10822164432886577
29,0.10382076415283056,0.10662132426485298
30,0.10462092418483697,0.10682136427285457
31,0.10502100420084017,0.10682136427285457
32,0.10422084416883377,0.10682136427285457
33,0.10502100420084017,0.10682136427285457
34,0.10462092418483697,0.10702140428085617
35,0.10602120424084817,0.10702140428085617
36,0.10562112422484497,0.10762152430486097
37,0.10582116423284657,0.10662132426485298
38,0.10442088417683537,0.10722144428885777
39,0.10482096419283857,0.10662132426485298
40,0.10482096419283857,0.10682136427285457
41,0.10402080416083216,0.10762152430486097
42,0.10402080416083216,0.10742148429685937
43,0.10422084416883377,0.10762152430486097
44,0.10462092418483697,0.10782156431286258
45,0.10382076415283056,0.10742148429685937
46,0.10382076415283056,0.10722144428885777
47,0.10402080416083216,0.10682136427285457
48,0.10382076415283056,0.10702140428085617
49,0.10362072414482897,0.10662132426485298
50,0.10362072414482897,0.10642128425685136
51,0.10382076415283056,0.10602120424084817
52,0.10362072414482897,0.10642128425685136
53,0.10402080416083216,0.10662132426485298
54,0.10362072414482897,0.10642128425685136
55,0.10442088417683537,0.10602120424084817
56,0.10442088417683537,0.10622124424884977
57,0.10402080416083216,0.10642128425685136
58,0.10442088417683537,0.10642128425685136
59,0.10382076415283056,0.10642128425685136
60,0.10402080416083216,0.10642128425685136
61,0.10382076415283056,0.10662132426485298
62,0.10382076415283056,0.10662132426485298
63,0.10402080416083216,0.10722144428885777
64,0.10362072414482897,0.10722144428885777
65,0.10362072414482897,0.10762152430486097
66,0.10402080416083216,0.10722144428885777
67,0.10382076415283056,0.10722144428885777
68,0.10402080416083216,0.10702140428085617
69,0.10382076415283056,0.10722144428885777
70,0.10402080416083216,0.10702140428085617
71,0.10342068413682737,0.10702140428085617
72,0.10382076415283056,0.10702140428085617
73,0.10382076415283056,0.10742148429685937
74,0.10382076415283056,0.10702140428085617
75,0.10402080416083216,0.10702140428085617
76,0.10382076415283056,0.10702140428085617
77,0.10402080416083216,0.10702140428085617
78,0.10382076415283056,0.10702140428085617
79,0.10382076415283056,0.10702140428085617
80,0.10342068413682737,0.10702140428085617
81,0.10362072414482897,0.10762152430486097
82,0.10342068413682737,0.10702140428085617
83,0.10342068413682737,0.10742148429685937
84,0.10322064412882577,0.10722144428885777
85,0.10362072414482897,0.10662132426485298
86,0.10322064412882577,0.10762152430486097
87,0.10322064412882577,0.10782156431286258
88,0.10322064412882577,0.10782156431286258
89,0.10322064412882577,0.10782156431286258
90,0.10322064412882577,0.10782156431286258
91,0.10322064412882577,0.10782156431286258
92,0.10322064412882577,0.10742148429685937
93,0.10322064412882577,0.10762152430486097
94,0.10322064412882577,0.10762152430486097
95,0.10322064412882577,0.10762152430486097
96,0.10342068413682737,0.10762152430486097
97,0.10342068413682737,0.10762152430486097
98,0.10342068413682737,0.10762152430486097
99,0.10342068413682737,0.10762152430486097
100,0.10342068413682737,0.10762152430486097
101,0.10322064412882577,0.10742148429685937
102,0.10342068413682737,0.10762152430486097
103,0.10342068413682737,0.10742148429685937
104,0.10342068413682737,0.10762152430486097
105,0.10342068413682737,0.10782156431286258
106,0.10342068413682737,0.10762152430486097
107,0.10342068413682737,0.10782156431286258
108,0.10342068413682737,0.10802160432086418
109,0.10342068413682737,0.10782156431286258
110,0.10322064412882577,0.10782156431286258
111,0.10342068413682737,0.10762152430486097
112,0.10342068413682737,0.10782156431286258
113,0.10322064412882577,0.10762152430486097
114,0.10322064412882577,0.10802160432086418
115,0.10322064412882577,0.10782156431286258
116,0.10322064412882577,0.10762152430486097
117,0.10322064412882577,0.10762152430486097
118,0.10342068413682737,0.10742148429685937
119,0.10322064412882577,0.10762152430486097
120,0.10342068413682737,0.10742148429685937
121,0.10322064412882577,0.10762152430486097
122,0.10342068413682737,0.10762152430486097
123,0.10322064412882577,0.10782156431286258
124,0.10342068413682737,0.10762152430486097
125,0.10342068413682737,0.10762152430486097
126,0.10342068413682737,0.10762152430486097
127,0.10342068413682737,0.10742148429685937
128,0.10342068413682737,0.10762152430486097
129,0.10342068413682737,0.10762152430486097
130,0.10322064412882577,0.10762152430486097
131,0.10342068413682737,0.10762152430486097
132,0.10342068413682737,0.10762152430486097
133,0.10342068413682737,0.10762152430486097
134,0.10342068413682737,0.10742148429685937
135,0.10322064412882577,0.10742148429685937
136,0.10322064412882577,0.10742148429685937
137,0.10322064412882577,0.10742148429685937
138,0.10322064412882577,0.10742148429685937
139,0.10322064412882577,0.10742148429685937
140,0.10322064412882577,0.10742148429685937
141,0.10322064412882577,0.10742148429685937
142,0.10322064412882577,0.10742148429685937
143,0.10322064412882577,0.10742148429685937
144,0.10322064412882577,0.10742148429685937
145,0.10342068413682737,0.10742148429685937
146,0.10322064412882577,0.10742148429685937
147,0.10342068413682737,0.10742148429685937
148,0.10322064412882577,0.10722144428885777
149,0.10342068413682737,0.10742148429685937
150,0.10322064412882577,0.10722144428885777
151,0.10322064412882577,0.10722144428885777
152,0.10322064412882577,0.10722144428885777
153,0.10322064412882577,0.10722144428885777
154,0.10322064412882577,0.10722144428885777
155,0.10322064412882577,0.10742148429685937
156,0.10322064412882577,0.10742148429685937
157,0.10322064412882577,0.10742148429685937
158,0.10322064412882577,0.10742148429685937
159,0.10322064412882577,0.10742148429685937
160,0.10322064412882577,0.10722144428885777
161,0.10322064412882577,0.10762152430486097
162,0.10322064412882577,0.10742148429685937
163,0.10322064412882577,0.10762152430486097
164,0.10322064412882577,0.10742148429685937
165,0.10322064412882577,0.10742148429685937
166,0.10322064412882577,0.10742148429685937
167,0.10322064412882577,0.10742148429685937
168,0.10322064412882577,0.10742148429685937
169,0.10322064412882577,0.10742148429685937
170,0.10322064412882577,0.10742148429685937
171,0.10322064412882577,0.10742148429685937
172,0.10322064412882577,0.10762152430486097
173,0.10322064412882577,0.10762152430486097
174,0.10322064412882577,0.10762152430486097
175,0.10322064412882577,0.10762152430486097
176,0.10322064412882577,0.10762152430486097
177,0.10322064412882577,0.10762152430486097
178,0.10322064412882577,0.10762152430486097
179,0.10322064412882577,0.10762152430486097
180,0.10322064412882577,0.10762152430486097
181,0.10322064412882577,0.10762152430486097
182,0.10322064412882577,0.10762152430486097
183,0.10322064412882577,0.10762152430486097
184,0.10322064412882577,0.10742148429685937
185,0.10322064412882577,0.10742148429685937
186,0.10322064412882577,0.10742148429685937
187,0.10322064412882577,0.10742148429685937
188,0.10322064412882577,0.10742148429685937
189,0.10322064412882577,0.10742148429685937
190,0.10322064412882577,0.10742148429685937
191,0.10322064412882577,0.10742148429685937
192,0.10322064412882577,0.10742148429685937
193,0.10322064412882577,0.10742148429685937
194,0.10322064412882577,0.10742148429685937
195,0.10322064412882577,0.10742148429685937
196,0.10302060412082416,0.10722144428885777
197,0.10302060412082416,0.10742148429685937
198,0.10302060412082416,0.10742148429685937
199,0.10322064412882577,0.10722144428885777
200,0.10322064412882577,0.10742148429685937
201,0.10322064412882577,0.10742148429685937
202,0.10322064412882577,0.10742148429685937
203,0.10322064412882577,0.10742148429685937
204,0.10322064412882577,0.10742148429685937
205,0.10322064412882577,0.10742148429685937
206,0.10322064412882577,0.10742148429685937
207,0.10322064412882577,0.10742148429685937
208,0.10322064412882577,0.10742148429685937
209,0.10322064412882577,0.10762152430486097
210,0.10322064412882577,0.10742148429685937
211,0.10322064412882577,0.10742148429685937
212,0.10322064412882577,0.10782156431286258
213,0.10322064412882577,0.10762152430486097
214,0.10322064412882577,0.10762152430486097
215,0.10322064412882577,0.10742148429685937
216,0.10322064412882577,0.10762152430486097
217,0.10322064412882577,0.10742148429685937
218,0.10322064412882577,0.10742148429685937
219,0.10322064412882577,0.10742148429685937
220,0.10322064412882577,0.10762152430486097
221,0.10322064412882577,0.10742148429685937
222,0.10322064412882577,0.10722144428885777
223,0.10322064412882577,0.10742148429685937
224,0.10322064412882577,0.10722144428885777
225,0.10322064412882577,0.10742148429685937
226,0.10322064412882577,0.10722144428885777
227,0.10322064412882577,0.10742148429685937
228,0.10322064412882577,0.10722144428885777
229,0.10322064412882577,0.10742148429685937
230,0.10322064412882577,0.10742148429685937
231,0.10322064412882577,0.10742148429685937
232,0.10322064412882577,0.10722144428885777
233,0.10322064412882577,0.10742148429685937
234,0.10322064412882577,0.10762152430486097
235,0.10322064412882577,0.10742148429685937
236,0.10322064412882577,0.10762152430486097
237,0.10322064412882577,0.10742148429685937
238,0.10322064412882577,0.10762152430486097
239,0.10322064412882577,0.10762152430486097
240,0.10322064412882577,0.10762152430486097
241,0.10322064412882577,0.10762152430486097
242,0.10322064412882577,0.10762152430486097
243,0.10322064412882577,0.10782156431286258
244,0.10322064412882577,0.10782156431286258
245,0.10322064412882577,0.10782156431286258
246,0.10322064412882577,0.10782156431286258
247,0.10322064412882577,0.10782156431286258
248,0.10322064412882577,0.10782156431286258
249,0.10302060412082416,0.10782156431286258
250,0.10322064412882577,0.10782156431286258
251,0.10302060412082416,0.10762152430486097
252,0.10322064412882577,0.10762152430486097
253,0.10302060412082416,0.10762152430486097
254,0.10322064412882577,0.10762152430486097
255,0.10322064412882577,0.10762152430486097
256,0.10322064412882577,0.10762152430486097
257,0.10322064412882577,0.10762152430486097
258,0.10322064412882577,0.10762152430486097
259,0.10322064412882577,0.10762152430486097
260,0.10322064412882577,0.10762152430486097
261,0.10322064412882577,0.10762152430486097
262,0.10322064412882577,0.10762152430486097
263,0.10322064412882577,0.10762152430486097
264,0.10322064412882577,0.10762152430486097
265,0.10322064412882577,0.10762152430486097
266,0.10322064412882577,0.10762152430486097
267,0.10322064412882577,0.10762152430486097
268,0.10322064412882577,0.10742148429685937
269,0.10322064412882577,0.10742148429685937
270,0.10322064412882577,0.10742148429685937
271,0.10322064412882577,0.10742148429685937
272,0.10322064412882577,0.10742148429685937
273,0.10322064412882577,0.10742148429685937
274,0.10322064412882577,0.10742148429685937
275,0.10322064412882577,0.10742148429685937
276,0.10322064412882577,0.10762152430486097
277,0.10322064412882577,0.10742148429685937
278,0.10322064412882577,0.10742148429685937
279,0.10322064412882577,0.10742148429685937
280,0.10322064412882577,0.10742148429685937
281,0.10322064412882577,0.10742148429685937
282,0.10322064412882577,0.10742148429685937
283,0.10302060412082416,0.10742148429685937
284,0.10322064412882577,0.10742148429685937
285,0.10322064412882577,0.10742148429685937
286,0.10322064412882577,0.10742148429685937
287,0.10322064412882577,0.10742148429685937
288,0.10322064412882577,0.10742148429685937
289,0.10322064412882577,0.10742148429685937
290,0.10322064412882577,0.10742148429685937
291,0.10282056411282256,0.10742148429685937
292,0.10282056411282256,0.10742148429685937
293,0.10282056411282256,0.10742148429685937
294,0.10282056411282256,0.10742148429685937
295,0.10282056411282256,0.10742148429685937
296,0.10282056411282256,0.10742148429685937
297,0.10282056411282256,0.10742148429685937
298,0.10282056411282256,0.10742148429685937
299,0.10282056411282256,0.10742148429685937
300,0.10282056411282256,0.10742148429685937
301,0.10282056411282256,0.10742148429685937
302,0.10282056411282256,0.10742148429685937
303,0.10282056411282256,0.10742148429685937
304,0.10282056411282256,0.10742148429685937
305,0.10282056411282256,0.10742148429685937
306,0.10282056411282256,0.10742148429685937
307,0.10302060412082416,0.10762152430486097
308,0.10302060412082416,0.10762152430486097
309,0.10302060412082416,0.10762152430486097
310,0.10302060412082416,0.10762152430486097
311,0.10302060412082416,0.10762152430486097
312,0.10302060412082416,0.10762152430486097
313,0.10302060412082416,0.10762152430486097
314,0.10302060412082416,0.10742148429685937
315,0.10302060412082416,0.10762152430486097
316,0.10302060412082416,0.10762152430486097
317,0.10302060412082416,0.10762152430486097
318,0.10302060412082416,0.10762152430486097
319,0.10302060412082416,0.10762152430486097
320,0.10302060412082416,0.10762152430486097
321,0.10302060412082416,0.10762152430486097
322,0.10302060412082416,0.10762152430486097
323,0.10302060412082416,0.10762152430486097
324,0.10302060412082416,0.10762152430486097
325,0.10302060412082416,0.10762152430486097
326,0.10302060412082416,0.10762152430486097
327,0.10302060412082416,0.10762152430486097
328,0.10302060412082416,0.10762152430486097
329,0.10302060412082416,0.10762152430486097
330,0.10302060412082416,0.10762152430486097
331,0.10302060412082416,0.10762152430486097
332,0.10302060412082416,0.10762152430486097
333,0.10302060412082416,0.10762152430486097
334,0.10302060412082416,0.10762152430486097
335,0.10302060412082416,0.10742148429685937
336,0.10302060412082416,0.10762152430486097
337,0.10302060412082416,0.10762152430486097
338,0.10302060412082416,0.10762152430486097
339,0.10302060412082416,0.10742148429685937
340,0.10302060412082416,0.10762152430486097
341,0.10302060412082416,0.10762152430486097
342,0.10302060412082416,0.10762152430486097
343,0.10302060412082416,0.10742148429685937
344,0.10302060412082416,0.10762152430486097
345,0.10302060412082416,0.10762152430486097
346,0.10302060412082416,0.10762152430486097
347,0.10302060412082416,0.10762152430486097
348,0.10302060412082416,0.10762152430486097
349,0.10302060412082416,0.10762152430486097
350,0.10302060412082416,0.10762152430486097
351,0.10302060412082416,0.10762152430486097
352,0.10302060412082416,0.10762152430486097
353,0.10302060412082416,0.10762152430486097
354,0.10282056411282256,0.10762152430486097
355,0.10282056411282256,0.10762152430486097
356,0.10302060412082416,0.10762152430486097
357,0.10282056411282256,0.10742148429685937
358,0.10282056411282256,0.10742148429685937
359,0.10282056411282256,0.10762152430486097
360,0.10282056411282256,0.10742148429685937
361,0.10282056411282256,0.10742148429685937
362,0.10282056411282256,0.10762152430486097
363,0.10282056411282256,0.10762152430486097
364,0.10282056411282256,0.10762152430486097
365,0.10282056411282256,0.10742148429685937
366,0.10282056411282256,0.10762152430486097
367,0.10282056411282256,0.10762152430486097
368,0.10282056411282256,0.10762152430486097
369,0.10282056411282256,0.10762152430486097
370,0.10282056411282256,0.10762152430486097
371,0.10282056411282256,0.10762152430486097
372,0.10282056411282256,0.10762152430486097
373,0.10282056411282256,0.10762152430486097
374,0.10282056411282256,0.10762152430486097
375,0.10282056411282256,0.10762152430486097
376,0.10282056411282256,0.10762152430486097
377,0.10282056411282256,0.10762152430486097
378,0.10282056411282256,0.10762152430486097
379,0.10282056411282256,0.10762152430486097
380,0.10282056411282256,0.10762152430486097
381,0.10282056411282256,0.10762152430486097
382,0.10282056411282256,0.10762152430486097
383,0.10282056411282256,0.10762152430486097
384,0.10282056411282256,0.10762152430486097
385,0.10282056411282256,0.10762152430486097
386,0.10282056411282256,0.10762152430486097
387,0.10282056411282256,0.10762152430486097
388,0.10282056411282256,0.10762152430486097
389,0.10282056411282256,0.10762152430486097
390,0.10282056411282256,0.10762152430486097
391,0.10282056411282256,0.10762152430486097
392,0.10282056411282256,0.10762152430486097
393,0.10282056411282256,0.10762152430486097
394,0.10282056411282256,0.10762152430486097
395,0.10282056411282256,0.10762152430486097
396,0.10282056411282256,0.10762152430486097
397,0.10282056411282256,0.10762152430486097
398,0.10282056411282256,0.10762152430486097
399,0.10282056411282256,0.10762152430486097
400,0.10282056411282256,0.10762152430486097
401,0.10282056411282256,0.10762152430486097
402,0.10282056411282256,0.10762152430486097
403,0.10282056411282256,0.10762152430486097
404,0.10282056411282256,0.10762152430486097
405,0.10282056411282256,0.10762152430486097
406,0.10282056411282256,0.10762152430486097
407,0.10282056411282256,0.10762152430486097
408,0.10282056411282256,0.10762152430486097
409,0.10282056411282256,0.10762152430486097
410,0.10282056411282256,0.10762152430486097
411,0.10282056411282256,0.10762152430486097
412,0.10282056411282256,0.10762152430486097
413,0.10282056411282256,0.10762152430486097
414,0.10282056411282256,0.10762152430486097
415,0.10282056411282256,0.10762152430486097
416,0.10282056411282256,0.10762152430486097
417,0.10282056411282256,0.10762152430486097
418,0.10282056411282256,0.10762152430486097
419,0.10282056411282256,0.10762152430486097
420,0.10282056411282256,0.10762152430486097
421,0.10282056411282256,0.10762152430486097
422,0.10282056411282256,0.10762152430486097
423,0.10282056411282256,0.10762152430486097
424,0.10282056411282256,0.10762152430486097
425,0.10282056411282256,0.10762152430486097
426,0.10282056411282256,0.10762152430486097
427,0.10282056411282256,0.10762152430486097
428,0.10282056411282256,0.10762152430486097
429,0.10282056411282256,0.10762152430486097
430,0.10282056411282256,0.10762152430486097
431,0.10282056411282256,0.10762152430486097
432,0.10282056411282256,0.10762152430486097
433,0.10282056411282256,0.10762152430486097
434,0.10282056411282256,0.10762152430486097
435,0.10282056411282256,0.10762152430486097
436,0.10282056411282256,0.10762152430486097
437,0.10282056411282256,0.10762152430486097
438,0.10282056411282256,0.10762152430486097
439,0.10282056411282256,0.10762152430486097
440,0.10282056411282256,0.10762152430486097
441,0.10282056411282256,0.10762152430486097
442,0.10282056411282256,0.10762152430486097
443,0.10282056411282256,0.10762152430486097
444,0.10282056411282256,0.10762152430486097
445,0.10282056411282256,0.10762152430486097
446,0.10282056411282256,0.10762152430486097
447,0.10282056411282256,0.10762152430486097
448,0.10282056411282256,0.10762152430486097
449,0.10282056411282256,0.10762152430486097
450,0.10282056411282256,0.10762152430486097
451,0.10282056411282256,0.10762152430486097
452,0.10282056411282256,0.10762152430486097
453,0.10282056411282256,0.10762152430486097
454,0.10282056411282256,0.10762152430486097
455,0.10282056411282256,0.10762152430486097
456,0.10282056411282256,0.10762152430486097
457,0.10282056411282256,0.10762152430486097
458,0.10282056411282256,0.10762152430486097
459,0.10282056411282256,0.10762152430486097
460,0.10282056411282256,0.10762152430486097
461,0.10282056411282256,0.10762152430486097
462,0.10282056411282256,0.10762152430486097
463,0.10282056411282256,0.10762152430486097
464,0.10282056411282256,0.10762152430486097
465,0.10282056411282256,0.10762152430486097
466,0.10282056411282256,0.10762152430486097
467,0.10282056411282256,0.10762152430486097
468,0.10282056411282256,0.10762152430486097
469,0.10282056411282256,0.10762152430486097
470,0.10282056411282256,0.10762152430486097
471,0.10282056411282256,0.10762152430486097
472,0.10282056411282256,0.10762152430486097
473,0.10282056411282256,0.10762152430486097
474,0.10282056411282256,0.10762152430486097
475,0.10282056411282256,0.10762152430486097
476,0.10282056411282256,0.10762152430486097
477,0.10282056411282256,0.10762152430486097
478,0.10282056411282256,0.10762152430486097
479,0.10282056411282256,0.10762152430486097
480,0.10282056411282256,0.10762152430486097
481,0.10282056411282256,0.10762152430486097
482,0.10282056411282256,0.10762152430486097
483,0.10282056411282256,0.10762152430486097
484,0.10282056411282256,0.10762152430486097
485,0.10282056411282256,0.10762152430486097
486,0.10282056411282256,0.10762152430486097
487,0.10282056411282256,0.10762152430486097
488,0.10282056411282256,0.10762152430486097
489,0.10282056411282256,0.10762152430486097
490,0.10282056411282256,0.10762152430486097
491,0.10282056411282256,0.10762152430486097
492,0.10282056411282256,0.10762152430486097
493,0.10282056411282256,0.10762152430486097
494,0.10282056411282256,0.10762152430486097
495,0.10282056411282256,0.10762152430486097
496,0.10282056411282256,0.10762152430486097
497,0.10282056411282256,0.10762152430486097
498,0.10282056411282256,0.10762152430486097
499,0.10282056411282256,0.10762152430486097
500,0.10282056411282256,0.10762152430486097
