n_features,n,train_error,test_error
4,1,0.0628125625125025,0.15483096619323863
4,2,0.0604120824164833,0.12922584516903382
4,3,0.040008001600320066,0.13382676535307061
4,4,0.04600920184036807,0.1262252450490098
4,5,0.03160632126425285,0.1298259651930386
4,6,0.035007001400280055,0.1264252850570114
4,7,0.02540508101620324,0.1300260052010402
4,8,0.03020604120824165,0.1278255651130226
4,9,0.02460492098419684,0.13062612522504502
4,10,0.027605521104220845,0.1278255651130226
4,11,0.021604320864172834,0.1304260852170434
4,12,0.02520504100820164,0.1262252450490098
4,13,0.020404080816163232,0.127625525105021
4,14,0.02380476095219044,0.1250250050010002
4,15,0.01880376075215043,0.1254250850170034
4,16,0.021604320864172834,0.1220244048809762
4,17,0.01840368073614723,0.127625525105021
4,18,0.02080416083216643,0.124624924984997
4,19,0.01840368073614723,0.1272254450890178
4,20,0.020404080816163232,0.1260252050410082
4,21,0.017003400680136026,0.12822564512902582
4,22,0.01900380076015203,0.1270254050810162
4,23,0.015403080616123225,0.1270254050810162
4,24,0.017003400680136026,0.125625125025005
4,25,0.016203240648129627,0.1248249649929986
4,26,0.017203440688137627,0.12582516503300661
4,27,0.015203040608121624,0.126625325065013
4,28,0.016603320664132826,0.1248249649929986
4,29,0.014602920584116823,0.1250250050010002
4,30,0.014602920584116823,0.1262252450490098
4,31,0.013802760552110422,0.1248249649929986
4,32,0.014602920584116823,0.1254250850170034
4,33,0.014002800560112022,0.1254250850170034
4,34,0.014602920584116823,0.1244248849769954
4,35,0.014202840568113623,0.1250250050010002
4,36,0.014402880576115223,0.123624724944989
4,37,0.014202840568113623,0.1254250850170034
4,38,0.014402880576115223,0.1260252050410082
4,39,0.013802760552110422,0.1270254050810162
4,40,0.013802760552110422,0.1262252450490098
4,41,0.013802760552110422,0.1244248849769954
4,42,0.013802760552110422,0.1250250050010002
4,43,0.013802760552110422,0.125625125025005
4,44,0.013802760552110422,0.1252250450090018
4,45,0.013802760552110422,0.1254250850170034
4,46,0.013802760552110422,0.12382476495299059
4,47,0.013602720544108821,0.1244248849769954
4,48,0.013602720544108821,0.1230246049209842
4,49,0.013402680536107221,0.1240248049609922
4,50,0.013602720544108821,0.1240248049609922
4,51,0.013402680536107221,0.1228245649129826
4,52,0.013402680536107221,0.1224244848969794
4,53,0.013402680536107221,0.1234246849369874
4,54,0.013402680536107221,0.1244248849769954
4,55,0.013402680536107221,0.124624924984997
4,56,0.013402680536107221,0.1244248849769954
4,57,0.013402680536107221,0.1250250050010002
4,58,0.013402680536107221,0.1240248049609922
4,59,0.013402680536107221,0.1252250450090018
4,60,0.013402680536107221,0.1242248449689938
4,61,0.013402680536107221,0.1244248849769954
4,62,0.013402680536107221,0.1240248049609922
4,63,0.013402680536107221,0.1250250050010002
4,64,0.013402680536107221,0.1244248849769954
4,65,0.013202640528105622,0.1248249649929986
4,66,0.013202640528105622,0.1240248049609922
4,67,0.013202640528105622,0.1244248849769954
4,68,0.013202640528105622,0.12382476495299059
4,69,0.013202640528105622,0.1244248849769954
4,70,0.013202640528105622,0.123624724944989
4,71,0.013202640528105622,0.1240248049609922
4,72,0.013202640528105622,0.1234246849369874
4,73,0.013202640528105622,0.1242248449689938
4,74,0.013202640528105622,0.1240248049609922
4,75,0.013202640528105622,0.124624924984997
4,76,0.013202640528105622,0.1234246849369874
4,77,0.013202640528105622,0.1240248049609922
4,78,0.013202640528105622,0.1234246849369874
4,79,0.013202640528105622,0.1234246849369874
4,80,0.013202640528105622,0.1234246849369874
4,81,0.013202640528105622,0.12382476495299059
4,82,0.013202640528105622,0.123624724944989
4,83,0.013202640528105622,0.1244248849769954
4,84,0.013202640528105622,0.12382476495299059
4,85,0.013202640528105622,0.12382476495299059
4,86,0.013202640528105622,0.1234246849369874
4,87,0.013202640528105622,0.1230246049209842
4,88,0.013202640528105622,0.1224244848969794
4,89,0.013202640528105622,0.1232246449289858
4,90,0.013202640528105622,0.1240248049609922
4,91,0.013202640528105622,0.1230246049209842
4,92,0.013202640528105622,0.1230246049209842
4,93,0.013202640528105622,0.1232246449289858
4,94,0.013202640528105622,0.1228245649129826
4,95,0.013202640528105622,0.12382476495299059
4,96,0.013202640528105622,0.1232246449289858
4,97,0.013202640528105622,0.123624724944989
4,98,0.013202640528105622,0.123624724944989
4,99,0.013202640528105622,0.1234246849369874
4,100,0.013202640528105622,0.1234246849369874
4,101,0.013202640528105622,0.1234246849369874
4,102,0.013202640528105622,0.1228245649129826
4,103,0.013202640528105622,0.1232246449289858
4,104,0.013202640528105622,0.1230246049209842
4,105,0.013202640528105622,0.123624724944989
4,106,0.013202640528105622,0.12382476495299059
4,107,0.013202640528105622,0.123624724944989
4,108,0.013202640528105622,0.1232246449289858
4,109,0.013202640528105622,0.12382476495299059
4,110,0.013202640528105622,0.123624724944989
4,111,0.013202640528105622,0.123624724944989
4,112,0.013202640528105622,0.1230246049209842
4,113,0.013202640528105622,0.1234246849369874
4,114,0.013202640528105622,0.123624724944989
4,115,0.013202640528105622,0.123624724944989
4,116,0.013202640528105622,0.1240248049609922
4,117,0.013202640528105622,0.12382476495299059
4,118,0.013202640528105622,0.1230246049209842
4,119,0.013202640528105622,0.123624724944989
4,120,0.013202640528105622,0.1230246049209842
4,121,0.013202640528105622,0.1228245649129826
4,122,0.013202640528105622,0.1228245649129826
4,123,0.013202640528105622,0.12262452490498099
4,124,0.013202640528105622,0.1224244848969794
4,125,0.013202640528105622,0.1232246449289858
4,126,0.013202640528105622,0.1230246049209842
4,127,0.013202640528105622,0.123624724944989
4,128,0.013202640528105622,0.12382476495299059
4,129,0.013202640528105622,0.123624724944989
4,130,0.013202640528105622,0.123624724944989
4,131,0.013202640528105622,0.1230246049209842
4,132,0.013202640528105622,0.1230246049209842
4,133,0.013202640528105622,0.1234246849369874
4,134,0.013202640528105622,0.123624724944989
4,135,0.013202640528105622,0.1232246449289858
4,136,0.013202640528105622,0.1234246849369874
4,137,0.013202640528105622,0.1234246849369874
4,138,0.013202640528105622,0.1230246049209842
4,139,0.013202640528105622,0.1232246449289858
4,140,0.013202640528105622,0.1232246449289858
4,141,0.013202640528105622,0.1228245649129826
4,142,0.013202640528105622,0.1230246049209842
4,143,0.013202640528105622,0.1230246049209842
4,144,0.013202640528105622,0.1228245649129826
4,145,0.013202640528105622,0.1224244848969794
4,146,0.013202640528105622,0.1222244448889778
4,147,0.013202640528105622,0.1222244448889778
4,148,0.013202640528105622,0.1228245649129826
4,149,0.013202640528105622,0.1224244848969794
4,150,0.013202640528105622,0.1228245649129826
4,151,0.013202640528105622,0.12262452490498099
4,152,0.013202640528105622,0.12262452490498099
4,153,0.013202640528105622,0.1224244848969794
4,154,0.013202640528105622,0.12262452490498099
4,155,0.013202640528105622,0.1224244848969794
4,156,0.013202640528105622,0.1222244448889778
4,157,0.013202640528105622,0.1228245649129826
4,158,0.013202640528105622,0.1224244848969794
4,159,0.013202640528105622,0.12262452490498099
4,160,0.013202640528105622,0.12262452490498099
4,161,0.013202640528105622,0.1228245649129826
4,162,0.013202640528105622,0.1230246049209842
4,163,0.013202640528105622,0.1232246449289858
4,164,0.013202640528105622,0.1228245649129826
4,165,0.013202640528105622,0.12262452490498099
4,166,0.013202640528105622,0.1228245649129826
4,167,0.013202640528105622,0.12262452490498099
4,168,0.013202640528105622,0.12262452490498099
4,169,0.013202640528105622,0.12262452490498099
4,170,0.013202640528105622,0.1228245649129826
4,171,0.013202640528105622,0.12262452490498099
4,172,0.013202640528105622,0.1230246049209842
4,173,0.013202640528105622,0.1228245649129826
4,174,0.013202640528105622,0.12262452490498099
4,175,0.013202640528105622,0.1228245649129826
4,176,0.013202640528105622,0.1228245649129826
4,177,0.013202640528105622,0.1230246049209842
4,178,0.013202640528105622,0.1230246049209842
4,179,0.013202640528105622,0.1228245649129826
4,180,0.013202640528105622,0.1232246449289858
4,181,0.013202640528105622,0.12262452490498099
4,182,0.013202640528105622,0.12262452490498099
4,183,0.013202640528105622,0.12262452490498099
4,184,0.013202640528105622,0.1232246449289858
4,185,0.013202640528105622,0.1230246049209842
4,186,0.013202640528105622,0.1228245649129826
4,187,0.013202640528105622,0.1230246049209842
4,188,0.013202640528105622,0.1232246449289858
4,189,0.013202640528105622,0.12382476495299059
4,190,0.013202640528105622,0.1232246449289858
4,191,0.013202640528105622,0.1228245649129826
4,192,0.013202640528105622,0.1230246049209842
4,193,0.013202640528105622,0.1228245649129826
4,194,0.013202640528105622,0.1230246049209842
4,195,0.013202640528105622,0.1228245649129826
4,196,0.013202640528105622,0.12262452490498099
4,197,0.013202640528105622,0.12262452490498099
4,198,0.013202640528105622,0.12262452490498099
4,199,0.013202640528105622,0.1224244848969794
4,200,0.013202640528105622,0.1224244848969794
4,201,0.013202640528105622,0.1222244448889778
4,202,0.013202640528105622,0.1222244448889778
4,203,0.013202640528105622,0.1220244048809762
4,204,0.013202640528105622,0.1220244048809762
4,205,0.013202640528105622,0.1218243648729746
4,206,0.013202640528105622,0.1220244048809762
4,207,0.013202640528105622,0.1220244048809762
4,208,0.013202640528105622,0.1218243648729746
4,209,0.013202640528105622,0.1222244448889778
4,210,0.013202640528105622,0.1222244448889778
4,211,0.013202640528105622,0.1220244048809762
4,212,0.013202640528105622,0.1222244448889778
4,213,0.013202640528105622,0.1220244048809762
4,214,0.013202640528105622,0.1224244848969794
4,215,0.013202640528105622,0.1220244048809762
4,216,0.013202640528105622,0.1224244848969794
4,217,0.013202640528105622,0.1222244448889778
4,218,0.013202640528105622,0.12262452490498099
4,219,0.013202640528105622,0.12262452490498099
4,220,0.013202640528105622,0.1224244848969794
4,221,0.013202640528105622,0.1218243648729746
4,222,0.013202640528105622,0.1220244048809762
4,223,0.013202640528105622,0.1218243648729746
4,224,0.013202640528105622,0.1222244448889778
4,225,0.013202640528105622,0.12162432486497299
4,226,0.013202640528105622,0.1220244048809762
4,227,0.013202640528105622,0.12162432486497299
4,228,0.013202640528105622,0.1222244448889778
4,229,0.013202640528105622,0.1220244048809762
4,230,0.013202640528105622,0.1220244048809762
4,231,0.013202640528105622,0.1218243648729746
4,232,0.013202640528105622,0.1222244448889778
4,233,0.013202640528105622,0.12262452490498099
4,234,0.013202640528105622,0.1222244448889778
4,235,0.013202640528105622,0.1222244448889778
4,236,0.013202640528105622,0.1228245649129826
4,237,0.013202640528105622,0.1224244848969794
4,238,0.013202640528105622,0.12262452490498099
4,239,0.013202640528105622,0.1224244848969794
4,240,0.013202640528105622,0.1228245649129826
4,241,0.013202640528105622,0.12262452490498099
4,242,0.013202640528105622,0.12262452490498099
4,243,0.013202640528105622,0.1220244048809762
4,244,0.013202640528105622,0.1222244448889778
4,245,0.013202640528105622,0.1218243648729746
4,246,0.013202640528105622,0.1224244848969794
4,247,0.013202640528105622,0.1220244048809762
4,248,0.013202640528105622,0.1222244448889778
4,249,0.013202640528105622,0.1222244448889778
4,250,0.013202640528105622,0.1222244448889778
4,251,0.013202640528105622,0.1220244048809762
4,252,0.013202640528105622,0.1218243648729746
4,253,0.013202640528105622,0.1220244048809762
4,254,0.013202640528105622,0.12162432486497299
4,255,0.013202640528105622,0.1218243648729746
4,256,0.013202640528105622,0.1220244048809762
4,257,0.013202640528105622,0.1218243648729746
4,258,0.013202640528105622,0.12162432486497299
4,259,0.013202640528105622,0.12122424484896979
4,260,0.013202640528105622,0.12122424484896979
4,261,0.013202640528105622,0.12162432486497299
4,262,0.013202640528105622,0.1210242048409682
4,263,0.013202640528105622,0.12122424484896979
4,264,0.013202640528105622,0.12162432486497299
4,265,0.013202640528105622,0.12142428485697139
4,266,0.013202640528105622,0.1218243648729746
4,267,0.013202640528105622,0.1222244448889778
4,268,0.013202640528105622,0.1220244048809762
4,269,0.013202640528105622,0.1222244448889778
4,270,0.013202640528105622,0.1222244448889778
4,271,0.013202640528105622,0.1220244048809762
4,272,0.013202640528105622,0.1224244848969794
4,273,0.013202640528105622,0.1224244848969794
4,274,0.013202640528105622,0.12262452490498099
4,275,0.013202640528105622,0.1222244448889778
4,276,0.013202640528105622,0.1228245649129826
4,277,0.013202640528105622,0.1222244448889778
4,278,0.013202640528105622,0.1224244848969794
4,279,0.013202640528105622,0.1222244448889778
4,280,0.013202640528105622,0.1224244848969794
4,281,0.013202640528105622,0.1224244848969794
4,282,0.013202640528105622,0.12262452490498099
4,283,0.013202640528105622,0.12262452490498099
4,284,0.013202640528105622,0.12262452490498099
4,285,0.013202640528105622,0.12262452490498099
4,286,0.013202640528105622,0.12262452490498099
4,287,0.013202640528105622,0.1224244848969794
4,288,0.013202640528105622,0.12262452490498099
4,289,0.013202640528105622,0.1222244448889778
4,290,0.013202640528105622,0.1224244848969794
4,291,0.013202640528105622,0.1222244448889778
4,292,0.013202640528105622,0.12262452490498099
4,293,0.013202640528105622,0.1224244848969794
4,294,0.013202640528105622,0.1222244448889778
4,295,0.013202640528105622,0.1220244048809762
4,296,0.013202640528105622,0.1220244048809762
4,297,0.013202640528105622,0.1220244048809762
4,298,0.013202640528105622,0.1224244848969794
4,299,0.013202640528105622,0.1222244448889778
4,300,0.013202640528105622,0.1222244448889778
4,301,0.013202640528105622,0.1224244848969794
4,302,0.013202640528105622,0.1224244848969794
4,303,0.013202640528105622,0.1224244848969794
4,304,0.013202640528105622,0.1224244848969794
4,305,0.013202640528105622,0.1224244848969794
4,306,0.013202640528105622,0.1228245649129826
4,307,0.013202640528105622,0.1222244448889778
4,308,0.013202640528105622,0.12262452490498099
4,309,0.013202640528105622,0.1224244848969794
4,310,0.013202640528105622,0.1228245649129826
4,311,0.013202640528105622,0.1228245649129826
4,312,0.013202640528105622,0.1228245649129826
4,313,0.013202640528105622,0.1228245649129826
4,314,0.013202640528105622,0.1232246449289858
4,315,0.013202640528105622,0.1232246449289858
4,316,0.013202640528105622,0.1232246449289858
4,317,0.013202640528105622,0.1232246449289858
4,318,0.013202640528105622,0.1232246449289858
4,319,0.013202640528105622,0.1232246449289858
4,320,0.013202640528105622,0.1232246449289858
4,321,0.013202640528105622,0.12262452490498099
4,322,0.013202640528105622,0.1228245649129826
4,323,0.013202640528105622,0.1228245649129826
4,324,0.013202640528105622,0.1228245649129826
4,325,0.013202640528105622,0.1228245649129826
4,326,0.013202640528105622,0.12262452490498099
4,327,0.013202640528105622,0.12262452490498099
4,328,0.013202640528105622,0.12262452490498099
4,329,0.013202640528105622,0.12262452490498099
4,330,0.013202640528105622,0.1224244848969794
4,331,0.013202640528105622,0.1222244448889778
4,332,0.013202640528105622,0.1220244048809762
4,333,0.013202640528105622,0.1222244448889778
4,334,0.013202640528105622,0.1220244048809762
4,335,0.013202640528105622,0.1222244448889778
4,336,0.013202640528105622,0.1220244048809762
4,337,0.013202640528105622,0.1222244448889778
4,338,0.013202640528105622,0.1220244048809762
4,339,0.013202640528105622,0.1222244448889778
4,340,0.013202640528105622,0.1224244848969794
4,341,0.013202640528105622,0.1222244448889778
4,342,0.013202640528105622,0.1222244448889778
4,343,0.013202640528105622,0.1222244448889778
4,344,0.013202640528105622,0.12262452490498099
4,345,0.013202640528105622,0.1220244048809762
4,346,0.013202640528105622,0.1222244448889778
4,347,0.013202640528105622,0.1220244048809762
4,348,0.013202640528105622,0.1222244448889778
4,349,0.013202640528105622,0.1222244448889778
4,350,0.013202640528105622,0.1222244448889778
4,351,0.013202640528105622,0.1220244048809762
4,352,0.013202640528105622,0.1222244448889778
4,353,0.013202640528105622,0.1220244048809762
4,354,0.013202640528105622,0.1222244448889778
4,355,0.013202640528105622,0.1218243648729746
4,356,0.013202640528105622,0.1218243648729746
4,357,0.013202640528105622,0.1220244048809762
4,358,0.013202640528105622,0.1220244048809762
4,359,0.013202640528105622,0.1220244048809762
4,360,0.013202640528105622,0.1220244048809762
4,361,0.013202640528105622,0.1222244448889778
4,362,0.013202640528105622,0.1222244448889778
4,363,0.013202640528105622,0.1222244448889778
4,364,0.013202640528105622,0.1222244448889778
4,365,0.013202640528105622,0.1222244448889778
4,366,0.013202640528105622,0.1224244848969794
4,367,0.013202640528105622,0.1224244848969794
4,368,0.013202640528105622,0.12262452490498099
4,369,0.013202640528105622,0.1224244848969794
4,370,0.013202640528105622,0.1228245649129826
4,371,0.013202640528105622,0.12262452490498099
4,372,0.013202640528105622,0.1222244448889778
4,373,0.013202640528105622,0.1224244848969794
4,374,0.013202640528105622,0.1222244448889778
4,375,0.013202640528105622,0.1224244848969794
4,376,0.013202640528105622,0.1228245649129826
4,377,0.013202640528105622,0.12262452490498099
4,378,0.013202640528105622,0.1228245649129826
4,379,0.013202640528105622,0.1224244848969794
4,380,0.013202640528105622,0.1224244848969794
4,381,0.013202640528105622,0.12262452490498099
4,382,0.013202640528105622,0.1228245649129826
4,383,0.013202640528105622,0.12262452490498099
4,384,0.013202640528105622,0.12262452490498099
4,385,0.013202640528105622,0.12262452490498099
4,386,0.013202640528105622,0.12262452490498099
4,387,0.013202640528105622,0.1230246049209842
4,388,0.013202640528105622,0.12262452490498099
4,389,0.013202640528105622,0.1228245649129826
4,390,0.013202640528105622,0.1228245649129826
4,391,0.013202640528105622,0.1228245649129826
4,392,0.013202640528105622,0.1230246049209842
4,393,0.013202640528105622,0.1228245649129826
4,394,0.013202640528105622,0.1228245649129826
4,395,0.013202640528105622,0.1230246049209842
4,396,0.013202640528105622,0.1228245649129826
4,397,0.013202640528105622,0.1224244848969794
4,398,0.013202640528105622,0.12262452490498099
4,399,0.013202640528105622,0.1222244448889778
4,400,0.013202640528105622,0.1222244448889778
4,401,0.013202640528105622,0.1224244848969794
4,402,0.013202640528105622,0.12262452490498099
4,403,0.013202640528105622,0.1224244848969794
4,404,0.013202640528105622,0.12262452490498099
4,405,0.013202640528105622,0.12262452490498099
4,406,0.013202640528105622,0.12262452490498099
4,407,0.013202640528105622,0.1228245649129826
4,408,0.013202640528105622,0.1228245649129826
4,409,0.013202640528105622,0.1228245649129826
4,410,0.013202640528105622,0.1228245649129826
4,411,0.013202640528105622,0.1228245649129826
4,412,0.013202640528105622,0.12262452490498099
4,413,0.013202640528105622,0.12262452490498099
4,414,0.013202640528105622,0.1222244448889778
4,415,0.013202640528105622,0.12262452490498099
4,416,0.013202640528105622,0.1224244848969794
4,417,0.013202640528105622,0.12262452490498099
4,418,0.013202640528105622,0.1224244848969794
4,419,0.013202640528105622,0.12262452490498099
4,420,0.013202640528105622,0.1224244848969794
4,421,0.013202640528105622,0.1224244848969794
4,422,0.013202640528105622,0.1224244848969794
4,423,0.013202640528105622,0.1222244448889778
4,424,0.013202640528105622,0.1222244448889778
4,425,0.013202640528105622,0.1222244448889778
4,426,0.013202640528105622,0.1222244448889778
4,427,0.013202640528105622,0.1224244848969794
4,428,0.013202640528105622,0.1224244848969794
4,429,0.013202640528105622,0.1224244848969794
4,430,0.013202640528105622,0.1222244448889778
4,431,0.013202640528105622,0.1224244848969794
4,432,0.013202640528105622,0.1222244448889778
4,433,0.013202640528105622,0.1224244848969794
4,434,0.013202640528105622,0.12262452490498099
4,435,0.013202640528105622,0.1222244448889778
4,436,0.013202640528105622,0.12262452490498099
4,437,0.013202640528105622,0.1222244448889778
4,438,0.013202640528105622,0.12262452490498099
4,439,0.013202640528105622,0.12262452490498099
4,440,0.013202640528105622,0.12262452490498099
4,441,0.013202640528105622,0.12262452490498099
4,442,0.013202640528105622,0.1224244848969794
4,443,0.013202640528105622,0.1220244048809762
4,444,0.013202640528105622,0.1224244848969794
4,445,0.013202640528105622,0.1224244848969794
4,446,0.013202640528105622,0.1222244448889778
4,447,0.013202640528105622,0.1222244448889778
4,448,0.013202640528105622,0.1224244848969794
4,449,0.013202640528105622,0.1224244848969794
4,450,0.013202640528105622,0.1224244848969794
4,451,0.013202640528105622,0.1222244448889778
4,452,0.013202640528105622,0.1220244048809762
4,453,0.013202640528105622,0.1220244048809762
4,454,0.013202640528105622,0.1220244048809762
4,455,0.013202640528105622,0.1222244448889778
4,456,0.013202640528105622,0.1222244448889778
4,457,0.013202640528105622,0.1222244448889778
4,458,0.013202640528105622,0.1224244848969794
4,459,0.013202640528105622,0.1224244848969794
4,460,0.013202640528105622,0.1224244848969794
4,461,0.013202640528105622,0.1222244448889778
4,462,0.013202640528105622,0.1222244448889778
4,463,0.013202640528105622,0.1222244448889778
4,464,0.013202640528105622,0.1222244448889778
4,465,0.013202640528105622,0.1222244448889778
4,466,0.013202640528105622,0.1222244448889778
4,467,0.013202640528105622,0.1222244448889778
4,468,0.013202640528105622,0.1222244448889778
4,469,0.013202640528105622,0.1222244448889778
4,470,0.013202640528105622,0.1222244448889778
4,471,0.013202640528105622,0.1222244448889778
4,472,0.013202640528105622,0.1222244448889778
4,473,0.013202640528105622,0.1222244448889778
4,474,0.013202640528105622,0.1222244448889778
4,475,0.013202640528105622,0.1222244448889778
4,476,0.013202640528105622,0.1222244448889778
4,477,0.013202640528105622,0.1218243648729746
4,478,0.013202640528105622,0.1220244048809762
4,479,0.013202640528105622,0.1220244048809762
4,480,0.013202640528105622,0.1220244048809762
4,481,0.013202640528105622,0.1220244048809762
4,482,0.013202640528105622,0.1220244048809762
4,483,0.013202640528105622,0.1218243648729746
4,484,0.013202640528105622,0.1218243648729746
4,485,0.013202640528105622,0.1218243648729746
4,486,0.013202640528105622,0.1218243648729746
4,487,0.013202640528105622,0.1220244048809762
4,488,0.013202640528105622,0.1220244048809762
4,489,0.013202640528105622,0.1220244048809762
4,490,0.013202640528105622,0.1222244448889778
4,491,0.013202640528105622,0.1222244448889778
4,492,0.013202640528105622,0.1224244848969794
4,493,0.013202640528105622,0.1220244048809762
4,494,0.013202640528105622,0.1222244448889778
4,495,0.013202640528105622,0.1222244448889778
4,496,0.013202640528105622,0.1222244448889778
4,497,0.013202640528105622,0.1222244448889778
4,498,0.013202640528105622,0.1222244448889778
4,499,0.013202640528105622,0.1220244048809762
