n_features,n,train_error,test_error
4,500,0.013202640528105622,0.1220244048809762
6,1,0.0666133226645329,0.16343268653730747
6,2,0.060812162432486494,0.13542708541708343
6,3,0.04260852170434087,0.14202840568113623
6,4,0.04540908181636327,0.1294258851770354
6,5,0.03180636127225445,0.1360272054410882
6,6,0.03760752150430086,0.1284256851370274
6,7,0.026805361072214443,0.133626725345069
6,8,0.03100620124024805,0.1284256851370274
6,9,0.02380476095219044,0.134626925385077
6,10,0.02540508101620324,0.13162632526505302
6,11,0.02080416083216643,0.13102620524104822
6,12,0.024204840968193638,0.1304260852170434
6,13,0.01880376075215043,0.12962592518503702
6,14,0.021804360872174435,0.1254250850170034
6,15,0.01800360072014403,0.12922584516903382
6,16,0.01900380076015203,0.12582516503300661
6,17,0.016603320664132826,0.12822564512902582
6,18,0.01860372074414883,0.1272254450890178
6,19,0.016603320664132826,0.128625725145029
6,20,0.017803560712142428,0.126625325065013
6,21,0.016603320664132826,0.1280256051210242
6,22,0.017603520704140826,0.124624924984997
6,23,0.015803160632126424,0.127625525105021
6,24,0.016403280656131225,0.1260252050410082
6,25,0.015003000600120024,0.126625325065013
6,26,0.015403080616123225,0.1264252850570114
6,27,0.014202840568113623,0.1284256851370274
6,28,0.015603120624124825,0.1264252850570114
6,29,0.014002800560112022,0.1284256851370274
6,30,0.015003000600120024,0.1272254450890178
6,31,0.014402880576115223,0.1274254850970194
6,32,0.015203040608121624,0.1260252050410082
6,33,0.014802960592118424,0.128625725145029
6,34,0.014802960592118424,0.127625525105021
6,35,0.014402880576115223,0.1288257651530306
6,36,0.014202840568113623,0.1274254850970194
6,37,0.014002800560112022,0.1298259651930386
6,38,0.014002800560112022,0.1272254450890178
6,39,0.013802760552110422,0.1280256051210242
6,40,0.014402880576115223,0.126625325065013
6,41,0.014002800560112022,0.1290258051610322
6,42,0.014402880576115223,0.1264252850570114
6,43,0.014202840568113623,0.1284256851370274
6,44,0.014602920584116823,0.1270254050810162
6,45,0.014402880576115223,0.1274254850970194
6,46,0.014402880576115223,0.127625525105021
6,47,0.014002800560112022,0.12822564512902582
6,48,0.014002800560112022,0.1274254850970194
6,49,0.013802760552110422,0.126625325065013
6,50,0.013802760552110422,0.12582516503300661
6,51,0.013602720544108821,0.125625125025005
6,52,0.013802760552110422,0.1248249649929986
6,53,0.013402680536107221,0.1260252050410082
6,54,0.013602720544108821,0.1250250050010002
6,55,0.013602720544108821,0.125625125025005
6,56,0.013802760552110422,0.124624924984997
6,57,0.013202640528105622,0.1252250450090018
6,58,0.013602720544108821,0.1250250050010002
6,59,0.013402680536107221,0.1250250050010002
6,60,0.013402680536107221,0.1250250050010002
6,61,0.013202640528105622,0.125625125025005
6,62,0.013402680536107221,0.1252250450090018
6,63,0.013202640528105622,0.125625125025005
6,64,0.013602720544108821,0.1244248849769954
6,65,0.013202640528105622,0.1242248449689938
6,66,0.013402680536107221,0.124624924984997
6,67,0.013402680536107221,0.1248249649929986
6,68,0.013402680536107221,0.12382476495299059
6,69,0.013402680536107221,0.12382476495299059
6,70,0.013602720544108821,0.1232246449289858
6,71,0.013602720544108821,0.12382476495299059
6,72,0.013602720544108821,0.1240248049609922
6,73,0.013402680536107221,0.1254250850170034
6,74,0.013602720544108821,0.1230246049209842
6,75,0.013402680536107221,0.1248249649929986
6,76,0.013402680536107221,0.1244248849769954
6,77,0.013402680536107221,0.1248249649929986
6,78,0.013402680536107221,0.1244248849769954
6,79,0.013402680536107221,0.1250250050010002
6,80,0.013402680536107221,0.1244248849769954
6,81,0.013202640528105622,0.12382476495299059
6,82,0.013202640528105622,0.1242248449689938
6,83,0.013202640528105622,0.12382476495299059
6,84,0.013402680536107221,0.12382476495299059
6,85,0.013202640528105622,0.1242248449689938
6,86,0.013402680536107221,0.1242248449689938
6,87,0.013402680536107221,0.1244248849769954
6,88,0.013402680536107221,0.1242248449689938
6,89,0.013202640528105622,0.1250250050010002
6,90,0.013202640528105622,0.124624924984997
6,91,0.013202640528105622,0.1252250450090018
6,92,0.013202640528105622,0.1250250050010002
6,93,0.013202640528105622,0.125625125025005
6,94,0.013202640528105622,0.125625125025005
6,95,0.013202640528105622,0.1254250850170034
6,96,0.013202640528105622,0.1252250450090018
6,97,0.013202640528105622,0.1248249649929986
6,98,0.013202640528105622,0.124624924984997
6,99,0.013202640528105622,0.125625125025005
6,100,0.013202640528105622,0.1252250450090018
6,101,0.013202640528105622,0.125625125025005
6,102,0.013202640528105622,0.1252250450090018
6,103,0.013202640528105622,0.125625125025005
6,104,0.013202640528105622,0.1252250450090018
6,105,0.013202640528105622,0.125625125025005
6,106,0.013202640528105622,0.1254250850170034
6,107,0.013202640528105622,0.12582516503300661
6,108,0.013202640528105622,0.1254250850170034
6,109,0.013202640528105622,0.1250250050010002
6,110,0.013202640528105622,0.12582516503300661
6,111,0.013202640528105622,0.12582516503300661
6,112,0.013202640528105622,0.1254250850170034
6,113,0.013202640528105622,0.1248249649929986
6,114,0.013202640528105622,0.125625125025005
6,115,0.013202640528105622,0.125625125025005
6,116,0.013202640528105622,0.12582516503300661
6,117,0.013202640528105622,0.1252250450090018
6,118,0.013202640528105622,0.1250250050010002
6,119,0.013202640528105622,0.1248249649929986
6,120,0.013202640528105622,0.124624924984997
6,121,0.013202640528105622,0.124624924984997
6,122,0.013202640528105622,0.1248249649929986
6,123,0.013202640528105622,0.1244248849769954
6,124,0.013202640528105622,0.1248249649929986
6,125,0.013202640528105622,0.1250250050010002
6,126,0.013202640528105622,0.1248249649929986
6,127,0.013202640528105622,0.1248249649929986
6,128,0.013202640528105622,0.124624924984997
6,129,0.013202640528105622,0.1242248449689938
6,130,0.013202640528105622,0.1244248849769954
6,131,0.013202640528105622,0.1242248449689938
6,132,0.013202640528105622,0.1244248849769954
6,133,0.013202640528105622,0.12382476495299059
6,134,0.013202640528105622,0.1248249649929986
6,135,0.013202640528105622,0.1244248849769954
6,136,0.013202640528105622,0.1244248849769954
6,137,0.013202640528105622,0.124624924984997
6,138,0.013202640528105622,0.1250250050010002
6,139,0.013202640528105622,0.124624924984997
6,140,0.013202640528105622,0.1248249649929986
6,141,0.013202640528105622,0.1244248849769954
6,142,0.013202640528105622,0.1244248849769954
6,143,0.013202640528105622,0.1244248849769954
6,144,0.013202640528105622,0.1244248849769954
6,145,0.013202640528105622,0.1250250050010002
6,146,0.013202640528105622,0.1248249649929986
6,147,0.013202640528105622,0.1248249649929986
6,148,0.013202640528105622,0.124624924984997
6,149,0.013202640528105622,0.1242248449689938
6,150,0.013202640528105622,0.12382476495299059
6,151,0.013202640528105622,0.12382476495299059
6,152,0.013202640528105622,0.1242248449689938
6,153,0.013202640528105622,0.1240248049609922
6,154,0.013202640528105622,0.1240248049609922
6,155,0.013202640528105622,0.1240248049609922
6,156,0.013202640528105622,0.1244248849769954
6,157,0.013202640528105622,0.12382476495299059
6,158,0.013202640528105622,0.1248249649929986
6,159,0.013202640528105622,0.1244248849769954
6,160,0.013202640528105622,0.124624924984997
6,161,0.013202640528105622,0.1244248849769954
6,162,0.013202640528105622,0.124624924984997
6,163,0.013202640528105622,0.1248249649929986
6,164,0.013202640528105622,0.1250250050010002
6,165,0.013202640528105622,0.1248249649929986
6,166,0.013202640528105622,0.1252250450090018
6,167,0.013202640528105622,0.1248249649929986
6,168,0.013202640528105622,0.124624924984997
6,169,0.013202640528105622,0.1252250450090018
6,170,0.013202640528105622,0.1248249649929986
6,171,0.013202640528105622,0.1250250050010002
6,172,0.013202640528105622,0.1242248449689938
6,173,0.013202640528105622,0.1250250050010002
6,174,0.013202640528105622,0.1248249649929986
6,175,0.013202640528105622,0.124624924984997
6,176,0.013202640528105622,0.1244248849769954
6,177,0.013202640528105622,0.1244248849769954
6,178,0.013202640528105622,0.1248249649929986
6,179,0.013202640528105622,0.124624924984997
6,180,0.013202640528105622,0.1248249649929986
6,181,0.013202640528105622,0.1244248849769954
6,182,0.013202640528105622,0.123624724944989
6,183,0.013202640528105622,0.12382476495299059
6,184,0.013202640528105622,0.1240248049609922
6,185,0.013202640528105622,0.1240248049609922
6,186,0.013202640528105622,0.1244248849769954
6,187,0.013202640528105622,0.1240248049609922
6,188,0.013202640528105622,0.1240248049609922
6,189,0.013202640528105622,0.1244248849769954
6,190,0.013202640528105622,0.1242248449689938
6,191,0.013202640528105622,0.1242248449689938
6,192,0.013202640528105622,0.1244248849769954
6,193,0.013202640528105622,0.1242248449689938
6,194,0.013202640528105622,0.1240248049609922
6,195,0.013202640528105622,0.12382476495299059
6,196,0.013202640528105622,0.1240248049609922
6,197,0.013202640528105622,0.1240248049609922
6,198,0.013202640528105622,0.1242248449689938
6,199,0.013202640528105622,0.1244248849769954
6,200,0.013202640528105622,0.1240248049609922
6,201,0.013202640528105622,0.12382476495299059
6,202,0.013202640528105622,0.123624724944989
6,203,0.013202640528105622,0.123624724944989
6,204,0.013202640528105622,0.123624724944989
6,205,0.013202640528105622,0.1240248049609922
6,206,0.013202640528105622,0.123624724944989
6,207,0.013202640528105622,0.1240248049609922
6,208,0.013202640528105622,0.123624724944989
6,209,0.013202640528105622,0.12382476495299059
6,210,0.013202640528105622,0.123624724944989
6,211,0.013202640528105622,0.12382476495299059
6,212,0.013202640528105622,0.1240248049609922
6,213,0.013202640528105622,0.1240248049609922
6,214,0.013202640528105622,0.1240248049609922
6,215,0.013202640528105622,0.12382476495299059
6,216,0.013202640528105622,0.1240248049609922
6,217,0.013202640528105622,0.12382476495299059
6,218,0.013202640528105622,0.1234246849369874
6,219,0.013202640528105622,0.1232246449289858
6,220,0.013202640528105622,0.1232246449289858
6,221,0.013202640528105622,0.1232246449289858
6,222,0.013202640528105622,0.1230246049209842
6,223,0.013202640528105622,0.1232246449289858
6,224,0.013202640528105622,0.12262452490498099
6,225,0.013202640528105622,0.1232246449289858
6,226,0.013202640528105622,0.12262452490498099
6,227,0.013202640528105622,0.1228245649129826
6,228,0.013202640528105622,0.1224244848969794
6,229,0.013202640528105622,0.1228245649129826
6,230,0.013202640528105622,0.1224244848969794
6,231,0.013202640528105622,0.1222244448889778
6,232,0.013202640528105622,0.1230246049209842
6,233,0.013202640528105622,0.1228245649129826
6,234,0.013202640528105622,0.1230246049209842
6,235,0.013202640528105622,0.1228245649129826
6,236,0.013202640528105622,0.1228245649129826
6,237,0.013202640528105622,0.1228245649129826
6,238,0.013202640528105622,0.1228245649129826
6,239,0.013202640528105622,0.12262452490498099
6,240,0.013202640528105622,0.12262452490498099
6,241,0.013202640528105622,0.12262452490498099
6,242,0.013202640528105622,0.1224244848969794
6,243,0.013202640528105622,0.12262452490498099
6,244,0.013202640528105622,0.1228245649129826
6,245,0.013202640528105622,0.12262452490498099
6,246,0.013202640528105622,0.1228245649129826
6,247,0.013202640528105622,0.1224244848969794
6,248,0.013202640528105622,0.1228245649129826
6,249,0.013202640528105622,0.1232246449289858
6,250,0.013202640528105622,0.1234246849369874
6,251,0.013202640528105622,0.1232246449289858
6,252,0.013202640528105622,0.1234246849369874
6,253,0.013202640528105622,0.1232246449289858
6,254,0.013202640528105622,0.12382476495299059
6,255,0.013202640528105622,0.1234246849369874
6,256,0.013202640528105622,0.1234246849369874
6,257,0.013202640528105622,0.1232246449289858
6,258,0.013202640528105622,0.1234246849369874
6,259,0.013202640528105622,0.1234246849369874
6,260,0.013202640528105622,0.123624724944989
6,261,0.013202640528105622,0.123624724944989
6,262,0.013202640528105622,0.1242248449689938
6,263,0.013202640528105622,0.123624724944989
6,264,0.013202640528105622,0.1234246849369874
6,265,0.013202640528105622,0.1232246449289858
6,266,0.013202640528105622,0.1234246849369874
6,267,0.013202640528105622,0.1234246849369874
6,268,0.013202640528105622,0.1234246849369874
6,269,0.013202640528105622,0.1234246849369874
6,270,0.013202640528105622,0.1234246849369874
6,271,0.013202640528105622,0.1234246849369874
6,272,0.013202640528105622,0.123624724944989
6,273,0.013202640528105622,0.123624724944989
6,274,0.013202640528105622,0.123624724944989
6,275,0.013202640528105622,0.123624724944989
6,276,0.013202640528105622,0.1234246849369874
6,277,0.013202640528105622,0.1234246849369874
6,278,0.013202640528105622,0.1232246449289858
6,279,0.013202640528105622,0.123624724944989
6,280,0.013202640528105622,0.1234246849369874
6,281,0.013202640528105622,0.1234246849369874
6,282,0.013202640528105622,0.1234246849369874
6,283,0.013202640528105622,0.1234246849369874
6,284,0.013202640528105622,0.1234246849369874
6,285,0.013202640528105622,0.1234246849369874
6,286,0.013202640528105622,0.12382476495299059
6,287,0.013202640528105622,0.123624724944989
6,288,0.013202640528105622,0.12382476495299059
6,289,0.013202640528105622,0.123624724944989
6,290,0.013202640528105622,0.1232246449289858
6,291,0.013202640528105622,0.1230246049209842
6,292,0.013202640528105622,0.1228245649129826
6,293,0.013202640528105622,0.1230246049209842
6,294,0.013202640528105622,0.1232246449289858
6,295,0.013202640528105622,0.1234246849369874
6,296,0.013202640528105622,0.123624724944989
6,297,0.013202640528105622,0.12382476495299059
6,298,0.013202640528105622,0.12382476495299059
6,299,0.013202640528105622,0.123624724944989
6,300,0.013202640528105622,0.12382476495299059
6,301,0.013202640528105622,0.12382476495299059
6,302,0.013202640528105622,0.1240248049609922
6,303,0.013202640528105622,0.1234246849369874
6,304,0.013202640528105622,0.1234246849369874
6,305,0.013202640528105622,0.1230246049209842
6,306,0.013202640528105622,0.1230246049209842
6,307,0.013202640528105622,0.1230246049209842
6,308,0.013202640528105622,0.1230246049209842
6,309,0.013202640528105622,0.1228245649129826
6,310,0.013202640528105622,0.1230246049209842
6,311,0.013202640528105622,0.1230246049209842
6,312,0.013202640528105622,0.1232246449289858
6,313,0.013202640528105622,0.1234246849369874
6,314,0.013202640528105622,0.12382476495299059
6,315,0.013202640528105622,0.1230246049209842
6,316,0.013202640528105622,0.1232246449289858
6,317,0.013202640528105622,0.1230246049209842
6,318,0.013202640528105622,0.1228245649129826
6,319,0.013202640528105622,0.1230246049209842
6,320,0.013202640528105622,0.1228245649129826
6,321,0.013202640528105622,0.1232246449289858
6,322,0.013202640528105622,0.1230246049209842
6,323,0.013202640528105622,0.12262452490498099
6,324,0.013202640528105622,0.1222244448889778
6,325,0.013202640528105622,0.1220244048809762
6,326,0.013202640528105622,0.1222244448889778
6,327,0.013202640528105622,0.1220244048809762
6,328,0.013202640528105622,0.1220244048809762
6,329,0.013202640528105622,0.1224244848969794
6,330,0.013202640528105622,0.1222244448889778
6,331,0.013202640528105622,0.1224244848969794
6,332,0.013202640528105622,0.1222244448889778
6,333,0.013202640528105622,0.1222244448889778
6,334,0.013202640528105622,0.1220244048809762
6,335,0.013202640528105622,0.1224244848969794
6,336,0.013202640528105622,0.1224244848969794
6,337,0.013202640528105622,0.1224244848969794
6,338,0.013202640528105622,0.1222244448889778
6,339,0.013202640528105622,0.1222244448889778
6,340,0.013202640528105622,0.1220244048809762
6,341,0.013202640528105622,0.1222244448889778
6,342,0.013202640528105622,0.12262452490498099
6,343,0.013202640528105622,0.1222244448889778
6,344,0.013202640528105622,0.1224244848969794
6,345,0.013202640528105622,0.1224244848969794
6,346,0.013202640528105622,0.1224244848969794
6,347,0.013202640528105622,0.1222244448889778
6,348,0.013202640528105622,0.12262452490498099
6,349,0.013202640528105622,0.12262452490498099
6,350,0.013202640528105622,0.12262452490498099
6,351,0.013202640528105622,0.12262452490498099
6,352,0.013202640528105622,0.12262452490498099
6,353,0.013202640528105622,0.1224244848969794
6,354,0.013202640528105622,0.1224244848969794
6,355,0.013202640528105622,0.12262452490498099
6,356,0.013202640528105622,0.1228245649129826
6,357,0.013202640528105622,0.12262452490498099
6,358,0.013202640528105622,0.12262452490498099
6,359,0.013202640528105622,0.1228245649129826
6,360,0.013202640528105622,0.12262452490498099
6,361,0.013202640528105622,0.1228245649129826
6,362,0.013202640528105622,0.1230246049209842
6,363,0.013202640528105622,0.1230246049209842
6,364,0.013202640528105622,0.1228245649129826
6,365,0.013202640528105622,0.1228245649129826
6,366,0.013202640528105622,0.1224244848969794
6,367,0.013202640528105622,0.1228245649129826
6,368,0.013202640528105622,0.1230246049209842
6,369,0.013202640528105622,0.1230246049209842
6,370,0.013202640528105622,0.12262452490498099
6,371,0.013202640528105622,0.1232246449289858
6,372,0.013202640528105622,0.1228245649129826
6,373,0.013202640528105622,0.1228245649129826
6,374,0.013202640528105622,0.12262452490498099
6,375,0.013202640528105622,0.12262452490498099
6,376,0.013202640528105622,0.12262452490498099
6,377,0.013202640528105622,0.1232246449289858
6,378,0.013202640528105622,0.12262452490498099
6,379,0.013202640528105622,0.1230246049209842
6,380,0.013202640528105622,0.1224244848969794
6,381,0.013202640528105622,0.12262452490498099
6,382,0.013202640528105622,0.12262452490498099
6,383,0.013202640528105622,0.1230246049209842
6,384,0.013202640528105622,0.1232246449289858
6,385,0.013202640528105622,0.1228245649129826
6,386,0.013202640528105622,0.1228245649129826
6,387,0.013202640528105622,0.1228245649129826
6,388,0.013202640528105622,0.1228245649129826
6,389,0.013202640528105622,0.1228245649129826
6,390,0.013202640528105622,0.1228245649129826
6,391,0.013202640528105622,0.1232246449289858
6,392,0.013202640528105622,0.1228245649129826
6,393,0.013202640528105622,0.1230246049209842
6,394,0.013202640528105622,0.12262452490498099
6,395,0.013202640528105622,0.1228245649129826
6,396,0.013202640528105622,0.12262452490498099
6,397,0.013202640528105622,0.1224244848969794
6,398,0.013202640528105622,0.12262452490498099
6,399,0.013202640528105622,0.1224244848969794
6,400,0.013202640528105622,0.1224244848969794
6,401,0.013202640528105622,0.12262452490498099
6,402,0.013202640528105622,0.1222244448889778
6,403,0.013202640528105622,0.12262452490498099
6,404,0.013202640528105622,0.12262452490498099
6,405,0.013202640528105622,0.1222244448889778
6,406,0.013202640528105622,0.12262452490498099
6,407,0.013202640528105622,0.1228245649129826
6,408,0.013202640528105622,0.12262452490498099
6,409,0.013202640528105622,0.1228245649129826
6,410,0.013202640528105622,0.1224244848969794
6,411,0.013202640528105622,0.1224244848969794
6,412,0.013202640528105622,0.1222244448889778
6,413,0.013202640528105622,0.12262452490498099
6,414,0.013202640528105622,0.12262452490498099
6,415,0.013202640528105622,0.1228245649129826
6,416,0.013202640528105622,0.12262452490498099
6,417,0.013202640528105622,0.1222244448889778
6,418,0.013202640528105622,0.1220244048809762
6,419,0.013202640528105622,0.1222244448889778
6,420,0.013202640528105622,0.1222244448889778
6,421,0.013202640528105622,0.1224244848969794
6,422,0.013202640528105622,0.1218243648729746
6,423,0.013202640528105622,0.1220244048809762
6,424,0.013202640528105622,0.1218243648729746
6,425,0.013202640528105622,0.1220244048809762
6,426,0.013202640528105622,0.1222244448889778
6,427,0.013202640528105622,0.1224244848969794
6,428,0.013202640528105622,0.1220244048809762
6,429,0.013202640528105622,0.1222244448889778
6,430,0.013202640528105622,0.1222244448889778
6,431,0.013202640528105622,0.1224244848969794
6,432,0.013202640528105622,0.1222244448889778
6,433,0.013202640528105622,0.1224244848969794
6,434,0.013202640528105622,0.1222244448889778
6,435,0.013202640528105622,0.1224244848969794
6,436,0.013202640528105622,0.1222244448889778
6,437,0.013202640528105622,0.1224244848969794
6,438,0.013202640528105622,0.1222244448889778
6,439,0.013202640528105622,0.1224244848969794
6,440,0.013202640528105622,0.1222244448889778
6,441,0.013202640528105622,0.1224244848969794
6,442,0.013202640528105622,0.1224244848969794
6,443,0.013202640528105622,0.1220244048809762
6,444,0.013202640528105622,0.1224244848969794
6,445,0.013202640528105622,0.1222244448889778
6,446,0.013202640528105622,0.1224244848969794
6,447,0.013202640528105622,0.1222244448889778
6,448,0.013202640528105622,0.1222244448889778
6,449,0.013202640528105622,0.1222244448889778
6,450,0.013202640528105622,0.1224244848969794
6,451,0.013202640528105622,0.12262452490498099
6,452,0.013202640528105622,0.12262452490498099
6,453,0.013202640528105622,0.1224244848969794
6,454,0.013202640528105622,0.1224244848969794
6,455,0.013202640528105622,0.1222244448889778
6,456,0.013202640528105622,0.1228245649129826
6,457,0.013202640528105622,0.1222244448889778
6,458,0.013202640528105622,0.12262452490498099
6,459,0.013202640528105622,0.12262452490498099
6,460,0.013202640528105622,0.12262452490498099
6,461,0.013202640528105622,0.12262452490498099
6,462,0.013202640528105622,0.12262452490498099
6,463,0.013202640528105622,0.12262452490498099
6,464,0.013202640528105622,0.1222244448889778
6,465,0.013202640528105622,0.12262452490498099
6,466,0.013202640528105622,0.1222244448889778
6,467,0.013202640528105622,0.12262452490498099
6,468,0.013202640528105622,0.1224244848969794
6,469,0.013202640528105622,0.12262452490498099
6,470,0.013202640528105622,0.1224244848969794
6,471,0.013202640528105622,0.1224244848969794
6,472,0.013202640528105622,0.12262452490498099
6,473,0.013202640528105622,0.12262452490498099
6,474,0.013202640528105622,0.12262452490498099
6,475,0.013202640528105622,0.1224244848969794
6,476,0.013202640528105622,0.1222244448889778
6,477,0.013202640528105622,0.12262452490498099
6,478,0.013202640528105622,0.1224244848969794
6,479,0.013202640528105622,0.1230246049209842
6,480,0.013202640528105622,0.12262452490498099
6,481,0.013202640528105622,0.1228245649129826
6,482,0.013202640528105622,0.1228245649129826
6,483,0.013202640528105622,0.1230246049209842
6,484,0.013202640528105622,0.1230246049209842
6,485,0.013202640528105622,0.1230246049209842
6,486,0.013202640528105622,0.1230246049209842
6,487,0.013202640528105622,0.1228245649129826
6,488,0.013202640528105622,0.1230246049209842
6,489,0.013202640528105622,0.1230246049209842
6,490,0.013202640528105622,0.1230246049209842
6,491,0.013202640528105622,0.1234246849369874
6,492,0.013202640528105622,0.1232246449289858
6,493,0.013202640528105622,0.1232246449289858
6,494,0.013202640528105622,0.1230246049209842
6,495,0.013202640528105622,0.1234246849369874
6,496,0.013202640528105622,0.1232246449289858
6,497,0.013202640528105622,0.1232246449289858
6,498,0.013202640528105622,0.1230246049209842
6,499,0.013202640528105622,0.1234246849369874
6,500,0.013202640528105622,0.1230246049209842
