w0,w1,w2,w3,w4,model,c
55,-60.006,-40.075,-46.831,-6.634,Perceptron,
0,0.0,0.0,0.0,0.0,VotedPerceptron,1
1,-0.775,-1.877,2.402,1.132,VotedPerceptron,3
2,-3.025,1.436,1.519,-1.766,VotedPerceptron,1
1,-3.544,4.699,-1.571,-0.781,VotedPerceptron,2
2,-6.494,-3.574,8.694,0.382,VotedPerceptron,2
3,-9.902,1.285,7.925,-4.484,VotedPerceptron,2
2,-10.706,-1.562,3.581,-5.086,VotedPerceptron,7
1,-9.448,-3.151,-3.427,-5.511,VotedPerceptron,1
2,-9.285,-6.51,-2.052,-4.154,VotedPerceptron,10
3,-8.677,-2.555,-6.824,-8.639,VotedPerceptron,6
4,-8.463,-3.251,-5.947,-8.343,VotedPerceptron,2
3,-8.983,0.013,-9.036,-7.358,VotedPerceptron,8
4,-10.445,-1.558,-6.601,-6.859,VotedPerceptron,1
3,-12.841,-11.066,-3.422,-3.851,VotedPerceptron,5
2,-15.391,-6.114,-9.795,-3.435,VotedPerceptron,36
3,-18.23,-12.744,0.69,-3.856,VotedPerceptron,2
4,-19.01,-9.512,-2.592,-6.956,VotedPerceptron,1
5,-19.035,-9.686,-2.706,-5.737,VotedPerceptron,15
6,-19.138,-7.867,-4.923,-6.304,VotedPerceptron,8
5,-17.171,-19.672,-4.518,1.568,VotedPerceptron,1
6,-15.951,-17.574,-7.713,1.696,VotedPerceptron,7
7,-19.91,-13.545,-8.072,-2.199,VotedPerceptron,15
8,-19.615,-8.66,-13.221,-8.432,VotedPerceptron,24
9,-18.263,-7.6,-15.564,-8.032,VotedPerceptron,2
8,-15.616,-17.738,-14.233,-2.561,VotedPerceptron,12
9,-22.575,-8.745,-14.015,-7.133,VotedPerceptron,21
10,-20.544,-6.893,-17.027,-7.13,VotedPerceptron,19
11,-23.109,-12.682,-11.015,-7.083,VotedPerceptron,11
12,-21.659,-9.076,-15.071,-8.679,VotedPerceptron,13
13,-25.265,-15.05,-4.979,-9.508,VotedPerceptron,1
12,-27.222,-9.934,-13.592,-8.078,VotedPerceptron,74
11,-26.435,-19.501,-9.805,-0.575,VotedPerceptron,1
12,-32.86,-9.97,-9.782,-7.427,VotedPerceptron,7
11,-32.699,-3.507,-18.14,-5.905,VotedPerceptron,6
12,-35.785,-10.143,-7.599,-6.797,VotedPerceptron,19
13,-34.277,-8.184,-10.658,-6.919,VotedPerceptron,2
12,-32.419,-16.07,-8.993,-5.081,VotedPerceptron,11
13,-31.191,-12.039,-13.637,-8.993,VotedPerceptron,3
12,-29.891,-22.307,-10.684,-3.129,VotedPerceptron,6
13,-29.154,-17.454,-15.482,-8.795,VotedPerceptron,2
14,-27.42,-13.5,-20.224,-11.297,VotedPerceptron,38
15,-27.39,-14.551,-18.821,-10.523,VotedPerceptron,2
14,-24.742,-24.688,-17.49,-5.053,VotedPerceptron,22
15,-30.943,-16.008,-17.481,-8.756,VotedPerceptron,4
16,-28.551,-11.451,-22.47,-11.654,VotedPerceptron,1
17,-30.759,-20.558,-13.471,-11.938,VotedPerceptron,21
18,-29.169,-18.346,-16.589,-12.056,VotedPerceptron,1
19,-27.851,-16.444,-19.9,-11.991,VotedPerceptron,7
20,-27.474,-17.268,-19.115,-11.245,VotedPerceptron,27
19,-27.994,-14.005,-22.204,-10.26,VotedPerceptron,6
20,-28.767,-21.452,-15.712,-9.899,VotedPerceptron,22
21,-27.087,-17.245,-20.252,-12.292,VotedPerceptron,2
20,-25.787,-27.513,-17.299,-6.429,VotedPerceptron,13
21,-29.935,-20.39,-17.382,-12.846,VotedPerceptron,8
20,-29.29,-15.784,-25.729,-10.136,VotedPerceptron,21
21,-30.822,-20.881,-19.052,-9.961,VotedPerceptron,85
20,-31.151,-16.426,-23.623,-8.972,VotedPerceptron,28
21,-31.811,-19.652,-19.818,-7.789,VotedPerceptron,4
22,-29.617,-15.101,-24.794,-10.514,VotedPerceptron,13
23,-34.095,-28.132,-7.71,-13.548,VotedPerceptron,7
22,-37.353,-23.67,-11.513,-13.398,VotedPerceptron,7
21,-39.445,-16.86,-19.976,-12.795,VotedPerceptron,95
20,-36.746,-29.059,-20.653,-4.247,VotedPerceptron,5
21,-35.851,-24.285,-25.496,-9.838,VotedPerceptron,196
20,-36.371,-21.022,-28.585,-8.853,VotedPerceptron,19
21,-40.392,-29.326,-16.03,-10.363,VotedPerceptron,3
22,-38.903,-25.897,-20.061,-11.789,VotedPerceptron,4
21,-39.422,-22.634,-23.151,-10.804,VotedPerceptron,93
22,-37.391,-20.782,-26.163,-10.801,VotedPerceptron,43
21,-36.604,-30.348,-22.376,-3.298,VotedPerceptron,67
22,-37.723,-27.012,-23.722,-5.255,VotedPerceptron,23
23,-36.503,-24.914,-26.917,-5.127,VotedPerceptron,46
22,-37.023,-21.651,-30.007,-4.142,VotedPerceptron,47
23,-41.657,-34.401,-13.29,-7.358,VotedPerceptron,1
24,-40.69,-30.559,-18.221,-11.491,VotedPerceptron,53
25,-39.109,-29.69,-20.535,-10.667,VotedPerceptron,5
26,-37.518,-27.478,-23.653,-10.784,VotedPerceptron,87
27,-35.501,-25.68,-26.612,-10.574,VotedPerceptron,4
28,-33.306,-21.129,-31.588,-13.299,VotedPerceptron,5
29,-37.859,-33.715,-16.146,-14.798,VotedPerceptron,2
30,-36.632,-29.684,-20.789,-18.71,VotedPerceptron,24
31,-35.313,-27.782,-24.1,-18.645,VotedPerceptron,32
30,-34.668,-23.176,-32.447,-15.935,VotedPerceptron,29
31,-39.345,-28.839,-21.478,-16.27,VotedPerceptron,10
30,-40.275,-25.042,-26.121,-15.974,VotedPerceptron,46
29,-40.604,-20.587,-30.693,-14.985,VotedPerceptron,5
28,-37.956,-30.725,-29.362,-9.515,VotedPerceptron,27
29,-35.564,-26.168,-34.351,-12.413,VotedPerceptron,5
30,-39.156,-32.397,-24.112,-13.568,VotedPerceptron,69
31,-38.092,-28.701,-28.271,-15.505,VotedPerceptron,103
32,-35.701,-24.144,-33.26,-18.404,VotedPerceptron,10
31,-36.22,-20.881,-36.35,-17.419,VotedPerceptron,3
32,-38.482,-25.624,-30.001,-17.308,VotedPerceptron,98
33,-36.464,-23.826,-32.959,-17.098,VotedPerceptron,8
32,-35.677,-33.392,-29.172,-9.594,VotedPerceptron,66
31,-36.006,-28.937,-33.744,-8.605,VotedPerceptron,26
30,-36.526,-25.673,-36.834,-7.621,VotedPerceptron,2
31,-41.574,-31.476,-25.59,-8.011,VotedPerceptron,29
32,-39.786,-26.696,-30.726,-11.247,VotedPerceptron,34
31,-40.115,-22.241,-35.298,-10.258,VotedPerceptron,1
30,-38.815,-32.508,-32.345,-4.394,VotedPerceptron,22
31,-37.326,-29.08,-36.375,-5.82,VotedPerceptron,33
32,-41.022,-42.757,-18.796,-8.438,VotedPerceptron,2
31,-43.027,-35.894,-26.928,-8.198,VotedPerceptron,5
32,-40.996,-34.042,-29.94,-8.195,VotedPerceptron,8
31,-41.515,-30.778,-33.03,-7.21,VotedPerceptron,217
32,-39.321,-26.228,-38.006,-9.936,VotedPerceptron,3
33,-39.291,-27.279,-36.603,-9.162,VotedPerceptron,14
34,-40.68,-32.157,-30.126,-8.82,VotedPerceptron,1
33,-41.199,-28.893,-33.215,-7.835,VotedPerceptron,126
34,-44.038,-35.523,-22.73,-8.256,VotedPerceptron,37
35,-42.72,-33.622,-26.041,-8.191,VotedPerceptron,12
34,-43.65,-29.824,-30.684,-7.896,VotedPerceptron,6
33,-44.169,-26.561,-33.774,-6.911,VotedPerceptron,15
34,-47.008,-33.191,-23.289,-7.332,VotedPerceptron,8
35,-45.656,-32.132,-25.633,-6.932,VotedPerceptron,10
36,-43.976,-27.925,-30.172,-9.325,VotedPerceptron,10
37,-41.959,-26.127,-33.131,-9.115,VotedPerceptron,38
36,-42.478,-22.863,-36.22,-8.13,VotedPerceptron,21
37,-44.419,-31.548,-27.065,-7.19,VotedPerceptron,23
38,-42.388,-29.696,-30.077,-7.187,VotedPerceptron,39
37,-42.717,-25.241,-34.649,-6.198,VotedPerceptron,4
36,-41.93,-34.807,-30.862,1.306,VotedPerceptron,2
37,-48.439,-26.038,-30.63,-2.631,VotedPerceptron,37
38,-46.047,-21.481,-35.619,-5.53,VotedPerceptron,6
39,-49.436,-29.696,-25.288,-4.548,VotedPerceptron,28
40,-47.241,-25.146,-30.264,-7.274,VotedPerceptron,291
39,-47.761,-21.883,-33.353,-6.289,VotedPerceptron,3
38,-45.902,-29.769,-31.689,-4.45,VotedPerceptron,45
39,-44.115,-24.989,-36.825,-7.687,VotedPerceptron,24
40,-49.163,-30.791,-25.581,-8.077,VotedPerceptron,47
41,-47.429,-26.836,-30.322,-10.578,VotedPerceptron,60
40,-47.949,-23.573,-33.412,-9.594,VotedPerceptron,56
39,-47.162,-33.139,-29.625,-2.09,VotedPerceptron,33
40,-45.672,-29.711,-33.656,-3.516,VotedPerceptron,127
41,-43.993,-25.504,-38.196,-5.909,VotedPerceptron,9
42,-45.703,-30.282,-31.985,-5.512,VotedPerceptron,122
43,-43.672,-28.43,-34.997,-5.509,VotedPerceptron,3
42,-44.001,-23.975,-39.569,-4.52,VotedPerceptron,12
43,-45.481,-34.499,-29.651,-5.023,VotedPerceptron,78
44,-43.089,-29.943,-34.64,-7.921,VotedPerceptron,105
43,-43.609,-26.679,-37.729,-6.936,VotedPerceptron,4
44,-47.115,-39.246,-22.569,-7.688,VotedPerceptron,10
45,-45.625,-35.817,-26.6,-9.114,VotedPerceptron,27
46,-44.035,-33.605,-29.718,-9.232,VotedPerceptron,13
47,-41.841,-29.055,-34.694,-11.957,VotedPerceptron,29
46,-42.17,-24.6,-39.266,-10.968,VotedPerceptron,2
47,-46.459,-32.463,-27.427,-12.866,VotedPerceptron,3
46,-45.814,-27.857,-35.774,-10.156,VotedPerceptron,10
47,-49.044,-35.07,-24.131,-11.102,VotedPerceptron,41
46,-49.564,-31.807,-27.22,-10.117,VotedPerceptron,60
47,-47.546,-30.009,-30.178,-9.907,VotedPerceptron,38
46,-48.066,-26.745,-33.268,-8.923,VotedPerceptron,143
45,-48.585,-23.482,-36.357,-7.938,VotedPerceptron,3
44,-47.798,-33.048,-32.571,-0.434,VotedPerceptron,157
43,-48.127,-28.593,-37.143,0.555,VotedPerceptron,238
44,-51.878,-42.052,-19.549,-2.223,VotedPerceptron,24
43,-51.717,-35.589,-27.907,-0.701,VotedPerceptron,1
42,-52.646,-31.792,-32.55,-0.405,VotedPerceptron,34
43,-51.139,-29.833,-35.608,-0.528,VotedPerceptron,20
42,-51.658,-26.569,-38.697,0.457,VotedPerceptron,40
43,-53.665,-33.288,-29.681,0.557,VotedPerceptron,27
44,-52.983,-28.438,-34.895,-5.547,VotedPerceptron,112
45,-50.965,-26.64,-37.853,-5.337,VotedPerceptron,22
46,-54.471,-39.206,-22.692,-6.089,VotedPerceptron,4
47,-53.021,-35.6,-26.748,-7.686,VotedPerceptron,12
48,-51.44,-34.731,-29.062,-6.862,VotedPerceptron,37
49,-49.048,-30.174,-34.05,-9.76,VotedPerceptron,137
48,-49.568,-26.911,-37.14,-8.776,VotedPerceptron,64
49,-52.837,-39.651,-21.583,-8.917,VotedPerceptron,3
50,-51.519,-37.75,-24.894,-8.852,VotedPerceptron,15
51,-49.325,-33.199,-29.87,-11.578,VotedPerceptron,13
50,-49.844,-29.936,-32.959,-10.593,VotedPerceptron,32
49,-50.364,-26.673,-36.049,-9.608,VotedPerceptron,6
48,-49.064,-36.941,-33.096,-3.744,VotedPerceptron,25
49,-47.473,-34.729,-36.214,-3.861,VotedPerceptron,69
50,-45.279,-30.178,-41.19,-6.587,VotedPerceptron,33
51,-50.327,-35.981,-29.946,-6.977,VotedPerceptron,45
52,-48.876,-32.374,-34.002,-8.573,VotedPerceptron,105
51,-49.396,-29.111,-37.091,-7.589,VotedPerceptron,106
50,-49.725,-24.655,-41.663,-6.6,VotedPerceptron,2
51,-54.359,-37.406,-24.946,-9.817,VotedPerceptron,3
52,-53.041,-35.505,-28.257,-9.752,VotedPerceptron,37
53,-51.308,-31.55,-32.999,-12.253,VotedPerceptron,23
54,-48.916,-26.994,-37.987,-15.152,VotedPerceptron,69
53,-48.638,-35.182,-34.854,-12.624,VotedPerceptron,90
52,-49.157,-31.918,-37.943,-11.639,VotedPerceptron,163
51,-49.677,-28.655,-41.033,-10.655,VotedPerceptron,2
52,-53.278,-35.194,-30.509,-11.144,VotedPerceptron,48
53,-51.697,-34.325,-32.823,-10.32,VotedPerceptron,45
54,-49.679,-32.527,-35.781,-10.11,VotedPerceptron,281
53,-50.199,-29.263,-38.871,-9.125,VotedPerceptron,134
52,-49.412,-38.83,-35.084,-1.622,VotedPerceptron,10
51,-49.741,-34.375,-39.656,-0.633,VotedPerceptron,25
52,-47.349,-29.818,-44.645,-3.532,VotedPerceptron,13
53,-49.887,-36.777,-35.839,-2.003,VotedPerceptron,11
52,-50.406,-33.514,-38.929,-1.018,VotedPerceptron,32
53,-48.212,-28.963,-43.905,-3.743,VotedPerceptron,21
54,-51.6,-37.178,-33.573,-2.761,VotedPerceptron,92
53,-51.93,-32.723,-38.145,-1.773,VotedPerceptron,132
52,-52.449,-29.46,-41.234,-0.788,VotedPerceptron,18
53,-56.269,-42.515,-24.276,-3.093,VotedPerceptron,56
54,-55.05,-40.417,-27.472,-2.965,VotedPerceptron,16
53,-55.755,-34.919,-35.808,-0.093,VotedPerceptron,27
54,-53.738,-33.121,-38.766,0.117,VotedPerceptron,27
55,-51.95,-28.341,-43.903,-3.119,VotedPerceptron,17
56,-55.551,-34.879,-33.379,-3.609,VotedPerceptron,103
57,-53.16,-30.323,-38.368,-6.508,VotedPerceptron,103
56,-52.373,-39.889,-34.581,0.996,VotedPerceptron,43
57,-51.115,-35.016,-39.867,-4.878,VotedPerceptron,110
56,-51.445,-30.561,-44.439,-3.89,VotedPerceptron,60
57,-55.733,-38.424,-32.601,-5.787,VotedPerceptron,51
56,-56.253,-35.161,-35.69,-4.803,VotedPerceptron,59
55,-56.772,-31.898,-38.78,-3.818,VotedPerceptron,53
54,-57.102,-27.442,-43.351,-2.829,VotedPerceptron,20
53,-54.454,-37.58,-42.02,2.642,VotedPerceptron,37
52,-54.973,-34.317,-45.11,3.627,VotedPerceptron,14
53,-58.115,-47.353,-29.433,2.965,VotedPerceptron,34
52,-57.954,-40.891,-37.79,4.487,VotedPerceptron,28
53,-55.923,-39.039,-40.802,4.49,VotedPerceptron,13
54,-53.729,-34.488,-45.778,1.764,VotedPerceptron,10
55,-58.462,-40.667,-34.39,0.69,VotedPerceptron,41
56,-56.872,-38.455,-37.508,0.573,VotedPerceptron,4
55,-57.391,-35.192,-40.598,1.558,VotedPerceptron,39
54,-57.911,-31.929,-43.687,2.543,VotedPerceptron,55
55,-55.519,-27.372,-48.676,-0.356,VotedPerceptron,29
56,-59.124,-33.346,-38.584,-1.184,VotedPerceptron,99
55,-59.644,-30.083,-41.674,-0.199,VotedPerceptron,65
56,-62.73,-36.719,-31.133,-1.091,VotedPerceptron,56
55,-63.06,-32.264,-35.705,-0.102,VotedPerceptron,30
56,-61.272,-27.484,-40.841,-3.339,VotedPerceptron,16
57,-65.092,-40.539,-23.883,-5.644,VotedPerceptron,4
56,-65.612,-37.276,-26.973,-4.659,VotedPerceptron,6
57,-64.355,-32.402,-32.259,-10.533,VotedPerceptron,26
58,-62.865,-28.974,-36.29,-11.959,VotedPerceptron,174
59,-60.834,-27.122,-39.302,-11.956,VotedPerceptron,84
58,-61.354,-23.858,-42.391,-10.971,VotedPerceptron,5
59,-61.907,-31.782,-35.676,-10.227,VotedPerceptron,131
60,-59.713,-27.231,-40.652,-12.953,VotedPerceptron,12
59,-57.854,-35.117,-38.987,-11.114,VotedPerceptron,56
58,-58.184,-30.662,-43.559,-10.125,VotedPerceptron,4
57,-55.536,-40.8,-42.228,-4.655,VotedPerceptron,4
55,-54.206,-34.798,-36.827,0.032,AveragedPerceptron,
